ParticipantID,Gender,HSP_HCI,Age,Expertise_Basic,Expertise_Complex,PS,K6,WordSpanInWorkingMemory,LocusOfControl
101,0,0,32,2,2,40,1.2,5,10
102,0,0,18,4,1,53,2.4,5,18
103,0,0,21,2,1,55,2.4,4,8
104,1,0,20,4,4,40,1.6,5,12
105,0,0,25,3,1,55,2,6,15
106,0,0,19,3,2,55,2.4,5,13
107,0,0,21,3,3,41,2.4,6,17
108,1,0,21,4,3,41,3.2,5,15
109,0,1,20,2,2,45,0.8,5,14
110,0,1,24,4,4,38,0.8,5,17
111,0,1,23,3,2,55,4,3,8
112,1,0,21,4,3,51,4.8,6,14
113,1,0,21,4,1,54,2.8,6,15
114,0,0,22,2,2,53,0.8,4,9
115,0,1,21,3,3,47,0,6,10
116,0,0,19,4,1,45,1.2,5,8
117,0,0,19,3,2,63,0.8,5,6
118,1,0,18,3,2,45,1.2,5,9
119,1,0,18,3,3,43,3.2,5,13
120,1,0,21,3,2,37,2.8,5,8
121,0,1,28,4,3,39,2,4,16
122,0,1,25,3,2,43,1.6,5,18
123,0,1,33,4,3,43,2,4,3
124,1,1,38,2,2,42,0.8,4,14
125,1,1,31,4,3,45,2,4,15
126,1,1,24,4,3,31,2.4,6,13
127,1,1,21,4,2,42,3.2,5,16
128,1,1,26,3,2,53,5.2,4,7
129,0,0,18,3,2,42,0,5,10
130,0,0,19,3,2,35,2.8,6,15
131,1,1,22,4,3,41,0.8,3,16
132,0,1,20,4,3,48,3.2,6,14
133,0,0,18,3,2,63,2.8,5,9
134,1,1,31,2,2,53,1.6,6,11
135,0,0,20,3,2,45,2,5,13
136,0,0,18,3,2,52,0,5,13
137,1,0,18,1,1,36,1.6,4,16
138,1,0,23,2,2,42,0,4,15
139,0,1,24,3,3,50,0.4,5,8
140,1,1,25,4,3,47,0.4,4,22
141,1,1,21,3,3,41,2.4,4,8
142,0,0,20,3,2,41,1.6,4,11
143,0,0,42,4,3,36,2.8,,8
144,1,0,23,4,2,49,1.2,4,7
145,0,1,19,3,2,42,4.4,5,14
146,0,1,22,4,4,58,2.8,5,4
147,0,0,21,3,1,39,2,5,3
148,1,1,35,2,2,37,1.6,5,6
149,0,0,42,3,2,34,2.8,6,15
150,0,0,18,3,2,47,2.4,5,16
151,0,0,42,3,2,43,0,3,13
152,1,1,23,5,4,44,2.4,4,7
153,0,0,20,3,2,43,4,4,13
154,0,0,18,3,1,45,1.6,5,9
155,0,1,18,2,2,51,1.6,4,5
156,1,1,21,3,2,32,2.8,4,11
157,0,1,22,4,4,41,0.4,4,11
158,0,1,23,3,3,44,2.8,4,13
159,0,1,18,4,1,47,2.4,4,10
160,1,1,22,3,2,44,1.2,3,9
161,0,1,21,3,2,55,3.2,4,3
162,0,1,28,2,2,52,2.4,5,8
